Scenario_ID,Probability,Hour,Wind_MW,DA_Price,SI_State,Bal_Price
864,0.0011402997999343065,9,37.6205,82.139999,1,102.67499875
864,0.0011402997999343065,10,41.5275,67.089996,1,83.862495
864,0.0011402997999343065,11,50.131,67.419998,0,57.306998300000004
864,0.0011402997999343065,12,57.241,68.769997,0,58.45449745
864,0.0011402997999343065,13,62.524,70.160004,0,59.6360034
864,0.0011402997999343065,14,67.886,79.410004,0,67.4985034
864,0.0011402997999343065,15,74.152,93.32,1,116.64999999999999
864,0.0011402997999343065,16,85.164,113.510002,1,141.8875025
864,0.0011402997999343065,17,95.901,116.050003,1,145.06250375000002
864,0.0011402997999343065,18,106.39,118.940002,0,101.0990017
864,0.0011402997999343065,19,119.004,116.919998,0,99.3819983
864,0.0011402997999343065,20,139.02,114.190002,1,142.7375025
864,0.0011402997999343065,21,159.63250000000002,99.879997,1,124.84999625
864,0.0011402997999343065,22,168.08100000000002,88.279999,1,110.34999875
864,0.0011402997999343065,23,162.70399999999998,83.580002,1,104.47500249999999
864,0.0011402997999343065,24,155.429,74.919998,0,63.681998300000004
865,0.002280599599868613,1,77.4745,9.04,0,7.683999999999999
865,0.002280599599868613,2,72.865,9.3,1,11.625
865,0.002280599599868613,3,68.91600000000001,10.02,1,12.524999999999999
865,0.002280599599868613,4,57.208,10.01,1,12.5125
865,0.002280599599868613,5,43.346,5.19,0,4.4115
865,0.002280599599868613,6,35.689,9.01,0,7.658499999999999
865,0.002280599599868613,7,35.0165,19.26,0,16.371000000000002
865,0.002280599599868613,8,37.731,26.059999,1,32.57499875
865,0.002280599599868613,9,37.6205,26.219999,1,32.77499875
865,0.002280599599868613,10,41.5275,19.1,1,23.875
865,0.002280599599868613,11,50.131,19.040001,0,16.18400085
865,0.002280599599868613,12,57.241,19.040001,1,23.80000125
865,0.002280599599868613,13,62.524,16.66,1,20.825
865,0.002280599599868613,14,67.886,16.639999,0,14.143999149999999
865,0.002280599599868613,15,74.152,11.76,0,9.996
865,0.002280599599868613,16,85.164,16.629999,0,14.135499150000001
865,0.002280599599868613,17,95.901,19.059999,0,16.20099915
865,0.002280599599868613,18,106.39,54.93,1,68.6625
865,0.002280599599868613,19,119.004,55.07,0,46.8095
865,0.002280599599868613,20,139.02,26.26,0,22.321
865,0.002280599599868613,21,159.63250000000002,26.08,1,32.599999999999994
865,0.002280599599868613,22,168.08100000000002,24.9,0,21.165
865,0.002280599599868613,23,162.70399999999998,16.639999,0,14.143999149999999
865,0.002280599599868613,24,155.429,16.65,0,14.152499999999998
866,0.002280599599868613,1,77.4745,9.04,0,7.683999999999999
866,0.002280599599868613,2,72.865,9.3,1,11.625
866,0.002280599599868613,3,68.91600000000001,10.02,0,8.517
866,0.002280599599868613,4,57.208,10.01,1,12.5125
866,0.002280599599868613,5,43.346,5.19,1,6.487500000000001
866,0.002280599599868613,6,35.689,9.01,0,7.658499999999999
866,0.002280599599868613,7,35.0165,19.26,1,24.075000000000003
866,0.002280599599868613,8,37.731,26.059999,0,22.15099915
866,0.002280599599868613,9,37.6205,26.219999,0,22.28699915
866,0.002280599599868613,10,41.5275,19.1,1,23.875
866,0.002280599599868613,11,50.131,19.040001,1,23.80000125
866,0.002280599599868613,12,57.241,19.040001,1,23.80000125
866,0.002280599599868613,13,62.524,16.66,0,14.161
866,0.002280599599868613,14,67.886,16.639999,0,14.143999149999999
866,0.002280599599868613,15,74.152,11.76,1,14.7
866,0.002280599599868613,16,85.164,16.629999,0,14.135499150000001
866,0.002280599599868613,17,95.901,19.059999,0,16.20099915
866,0.002280599599868613,18,106.39,54.93,0,46.6905
866,0.002280599599868613,19,119.004,55.07,0,46.8095
866,0.002280599599868613,20,139.02,26.26,1,32.825
866,0.002280599599868613,21,159.63250000000002,26.08,0,22.168
866,0.002280599599868613,22,168.08100000000002,24.9,1,31.125
866,0.002280599599868613,23,162.70399999999998,16.639999,0,14.143999149999999
866,0.002280599599868613,24,155.429,16.65,1,20.8125
867,0.002280599599868613,1,77.4745,9.04,1,11.299999999999999
867,0.002280599599868613,2,72.865,9.3,0,7.905
867,0.002280599599868613,3,68.91600000000001,10.02,1,12.524999999999999
867,0.002280599599868613,4,57.208,10.01,1,12.5125
867,0.002280599599868613,5,43.346,5.19,1,6.487500000000001
867,0.002280599599868613,6,35.689,9.01,1,11.2625
867,0.002280599599868613,7,35.0165,19.26,1,24.075000000000003
867,0.002280599599868613,8,37.731,26.059999,1,32.57499875
867,0.002280599599868613,9,37.6205,26.219999,0,22.28699915
867,0.002280599599868613,10,41.5275,19.1,0,16.235
867,0.002280599599868613,11,50.131,19.040001,0,16.18400085
867,0.002280599599868613,12,57.241,19.040001,0,16.18400085
867,0.002280599599868613,13,62.524,16.66,0,14.161
867,0.002280599599868613,14,67.886,16.639999,0,14.143999149999999
867,0.002280599599868613,15,74.152,11.76,1,14.7
867,0.002280599599868613,16,85.164,16.629999,0,14.135499150000001
867,0.002280599599868613,17,95.901,19.059999,0,16.20099915
867,0.002280599599868613,18,106.39,54.93,1,68.6625
867,0.002280599599868613,19,119.004,55.07,0,46.8095
867,0.002280599599868613,20,139.02,26.26,1,32.825
867,0.002280599599868613,21,159.63250000000002,26.08,0,22.168
867,0.002280599599868613,22,168.08100000000002,24.9,1,31.125
867,0.002280599599868613,23,162.70399999999998,16.639999,1,20.79999875
867,0.002280599599868613,24,155.429,16.65,0,14.152499999999998
868,0.002280599599868613,1,77.4745,9.04,0,7.683999999999999
868,0.002280599599868613,2,72.865,9.3,1,11.625
868,0.002280599599868613,3,68.91600000000001,10.02,1,12.524999999999999
868,0.002280599599868613,4,57.208,10.01,1,12.5125
868,0.002280599599868613,5,43.346,5.19,1,6.487500000000001
868,0.002280599599868613,6,35.689,9.01,0,7.658499999999999
868,0.002280599599868613,7,35.0165,19.26,0,16.371000000000002
868,0.002280599599868613,8,37.731,26.059999,0,22.15099915
868,0.002280599599868613,9,37.6205,26.219999,1,32.77499875
868,0.002280599599868613,10,41.5275,19.1,1,23.875
868,0.002280599599868613,11,50.131,19.040001,0,16.18400085
868,0.002280599599868613,12,57.241,19.040001,0,16.18400085
868,0.002280599599868613,13,62.524,16.66,0,14.161
868,0.002280599599868613,14,67.886,16.639999,0,14.143999149999999
868,0.002280599599868613,15,74.152,11.76,1,14.7
868,0.002280599599868613,16,85.164,16.629999,1,20.78749875
868,0.002280599599868613,17,95.901,19.059999,1,23.824998750000002
868,0.002280599599868613,18,106.39,54.93,0,46.6905
868,0.002280599599868613,19,119.004,55.07,0,46.8095
868,0.002280599599868613,20,139.02,26.26,1,32.825
868,0.002280599599868613,21,159.63250000000002,26.08,1,32.599999999999994
868,0.002280599599868613,22,168.08100000000002,24.9,1,31.125
868,0.002280599599868613,23,162.70399999999998,16.639999,1,20.79999875
868,0.002280599599868613,24,155.429,16.65,0,14.152499999999998
869,8.771536922571367e-05,1,77.4745,115.949997,0,98.55749745
869,8.771536922571367e-05,2,72.865,108.230003,1,135.28750374999998
869,8.771536922571367e-05,3,68.91600000000001,107.309998,1,134.1374975
869,8.771536922571367e-05,4,57.208,106.169998,1,132.7124975
869,8.771536922571367e-05,5,43.346,108.690002,0,92.3865017
869,8.771536922571367e-05,6,35.689,125.309998,0,106.5134983
869,8.771536922571367e-05,7,35.0165,163.429993,0,138.91549405
869,8.771536922571367e-05,8,37.731,295.519989,1,369.39998625
869,8.771536922571367e-05,9,37.6205,368.98999,1,461.2374875
869,8.771536922571367e-05,10,41.5275,377.149994,1,471.43749249999996
869,8.771536922571367e-05,11,50.131,348.660004,0,296.3610034
869,8.771536922571367e-05,12,57.241,380.01001,1,475.0125125
869,8.771536922571367e-05,13,62.524,385.890015,1,482.36251875
869,8.771536922571367e-05,14,67.886,404.929993,0,344.19049405
869,8.771536922571367e-05,15,74.152,371.980011,0,316.18300934999996
869,8.771536922571367e-05,16,85.164,380.959991,0,323.81599235
869,8.771536922571367e-05,17,95.901,437.899994,0,372.21499489999997
869,8.771536922571367e-05,18,106.39,445.100006,1,556.3750075
869,8.771536922571367e-05,19,119.004,359.929993,0,305.94049405000004
869,8.771536922571367e-05,20,139.02,341.26001,0,290.0710085
869,8.771536922571367e-05,21,159.63250000000002,206.830002,1,258.5375025
869,8.771536922571367e-05,22,168.08100000000002,171.199997,0,145.51999745
869,8.771536922571367e-05,23,162.70399999999998,150.009995,0,127.50849575
869,8.771536922571367e-05,24,155.429,135.970001,0,115.57450084999999
870,8.771536922571367e-05,1,77.4745,115.949997,0,98.55749745
870,8.771536922571367e-05,2,72.865,108.230003,1,135.28750374999998
870,8.771536922571367e-05,3,68.91600000000001,107.309998,0,91.2134983
870,8.771536922571367e-05,4,57.208,106.169998,1,132.7124975
870,8.771536922571367e-05,5,43.346,108.690002,1,135.8625025
870,8.771536922571367e-05,6,35.689,125.309998,0,106.5134983
870,8.771536922571367e-05,7,35.0165,163.429993,1,204.28749125
870,8.771536922571367e-05,8,37.731,295.519989,0,251.19199065
870,8.771536922571367e-05,9,37.6205,368.98999,0,313.6414915
870,8.771536922571367e-05,10,41.5275,377.149994,1,471.43749249999996
870,8.771536922571367e-05,11,50.131,348.660004,1,435.82500500000003
870,8.771536922571367e-05,12,57.241,380.01001,1,475.0125125
870,8.771536922571367e-05,13,62.524,385.890015,0,328.00651275
870,8.771536922571367e-05,14,67.886,404.929993,0,344.19049405
870,8.771536922571367e-05,15,74.152,371.980011,1,464.97501375
870,8.771536922571367e-05,16,85.164,380.959991,0,323.81599235
870,8.771536922571367e-05,17,95.901,437.899994,0,372.21499489999997
870,8.771536922571367e-05,18,106.39,445.100006,0,378.3350051
870,8.771536922571367e-05,19,119.004,359.929993,0,305.94049405000004
870,8.771536922571367e-05,20,139.02,341.26001,1,426.5750125
870,8.771536922571367e-05,21,159.63250000000002,206.830002,0,175.8055017
870,8.771536922571367e-05,22,168.08100000000002,171.199997,1,213.99999624999998
870,8.771536922571367e-05,23,162.70399999999998,150.009995,0,127.50849575
870,8.771536922571367e-05,24,155.429,135.970001,1,169.96250125
871,8.771536922571367e-05,1,77.4745,115.949997,1,144.93749624999998
871,8.771536922571367e-05,2,72.865,108.230003,0,91.99550255
871,8.771536922571367e-05,3,68.91600000000001,107.309998,1,134.1374975
871,8.771536922571367e-05,4,57.208,106.169998,1,132.7124975
871,8.771536922571367e-05,5,43.346,108.690002,1,135.8625025
871,8.771536922571367e-05,6,35.689,125.309998,1,156.6374975
871,8.771536922571367e-05,7,35.0165,163.429993,1,204.28749125
871,8.771536922571367e-05,8,37.731,295.519989,1,369.39998625
871,8.771536922571367e-05,9,37.6205,368.98999,0,313.6414915
871,8.771536922571367e-05,10,41.5275,377.149994,0,320.5774949
871,8.771536922571367e-05,11,50.131,348.660004,0,296.3610034
871,8.771536922571367e-05,12,57.241,380.01001,0,323.0085085
871,8.771536922571367e-05,13,62.524,385.890015,0,328.00651275
871,8.771536922571367e-05,14,67.886,404.929993,0,344.19049405
871,8.771536922571367e-05,15,74.152,371.980011,1,464.97501375
871,8.771536922571367e-05,16,85.164,380.959991,0,323.81599235
871,8.771536922571367e-05,17,95.901,437.899994,0,372.21499489999997
871,8.771536922571367e-05,18,106.39,445.100006,1,556.3750075
871,8.771536922571367e-05,19,119.004,359.929993,0,305.94049405000004
871,8.771536922571367e-05,20,139.02,341.26001,1,426.5750125
871,8.771536922571367e-05,21,159.63250000000002,206.830002,0,175.8055017
871,8.771536922571367e-05,22,168.08100000000002,171.199997,1,213.99999624999998
871,8.771536922571367e-05,23,162.70399999999998,150.009995,1,187.51249375
871,8.771536922571367e-05,24,155.429,135.970001,0,115.57450084999999
872,8.771536922571367e-05,1,77.4745,115.949997,0,98.55749745
872,8.771536922571367e-05,2,72.865,108.230003,1,135.28750374999998
872,8.771536922571367e-05,3,68.91600000000001,107.309998,1,134.1374975
872,8.771536922571367e-05,4,57.208,106.169998,1,132.7124975
872,8.771536922571367e-05,5,43.346,108.690002,1,135.8625025
872,8.771536922571367e-05,6,35.689,125.309998,0,106.5134983
872,8.771536922571367e-05,7,35.0165,163.429993,0,138.91549405
872,8.771536922571367e-05,8,37.731,295.519989,0,251.19199065
872,8.771536922571367e-05,9,37.6205,368.98999,1,461.2374875
872,8.771536922571367e-05,10,41.5275,377.149994,1,471.43749249999996
872,8.771536922571367e-05,11,50.131,348.660004,0,296.3610034
872,8.771536922571367e-05,12,57.241,380.01001,0,323.0085085
872,8.771536922571367e-05,13,62.524,385.890015,0,328.00651275
872,8.771536922571367e-05,14,67.886,404.929993,0,344.19049405
872,8.771536922571367e-05,15,74.152,371.980011,1,464.97501375
872,8.771536922571367e-05,16,85.164,380.959991,1,476.19998875
872,8.771536922571367e-05,17,95.901,437.899994,1,547.3749925
872,8.771536922571367e-05,18,106.39,445.100006,0,378.3350051
872,8.771536922571367e-05,19,119.004,359.929993,0,305.94049405000004
872,8.771536922571367e-05,20,139.02,341.26001,1,426.5750125
872,8.771536922571367e-05,21,159.63250000000002,206.830002,1,258.5375025
872,8.771536922571367e-05,22,168.08100000000002,171.199997,1,213.99999624999998
872,8.771536922571367e-05,23,162.70399999999998,150.009995,1,187.51249375
872,8.771536922571367e-05,24,155.429,135.970001,0,115.57450084999999
873,0.00017543073845143053,1,77.4745,99.800003,0,84.83000255
873,0.00017543073845143053,2,72.865,99.029999,1,123.78749875
873,0.00017543073845143053,3,68.91600000000001,95.379997,1,119.22499625
873,0.00017543073845143053,4,57.208,95.809998,1,119.7624975
873,0.00017543073845143053,5,43.346,96.139999,0,81.71899915
873,0.00017543073845143053,6,35.689,92.790001,0,78.87150085
873,0.00017543073845143053,7,35.0165,120.870003,0,102.73950255
873,0.00017543073845143053,8,37.731,217.25,1,271.5625
873,0.00017543073845143053,9,37.6205,196.460007,1,245.57500875
873,0.00017543073845143053,10,41.5275,142.740005,1,178.42500625
873,0.00017543073845143053,11,50.131,133.410004,0,113.39850339999998
873,0.00017543073845143053,12,57.241,123.120003,1,153.90000375
873,0.00017543073845143053,13,62.524,123.139999,1,153.92499875000001
873,0.00017543073845143053,14,67.886,125.529999,0,106.70049915
873,0.00017543073845143053,15,74.152,139.320007,0,118.42200595
873,0.00017543073845143053,16,85.164,191.789993,0,163.02149405
873,0.00017543073845143053,17,95.901,300.470001,0,255.39950085
873,0.00017543073845143053,18,106.39,549.27002,1,686.587525
873,0.00017543073845143053,19,119.004,334.609985,0,284.41848725
873,0.00017543073845143053,20,139.02,246.110001,0,209.19350085
873,0.00017543073845143053,21,159.63250000000002,160.539993,1,200.67499125
873,0.00017543073845143053,22,168.08100000000002,128.789993,0,109.47149405
873,0.00017543073845143053,23,162.70399999999998,112.839996,0,95.91399659999999
873,0.00017543073845143053,24,155.429,95.620003,0,81.27700254999999
874,0.00017543073845143053,1,77.4745,99.800003,0,84.83000255
874,0.00017543073845143053,2,72.865,99.029999,1,123.78749875
874,0.00017543073845143053,3,68.91600000000001,95.379997,0,81.07299745
874,0.00017543073845143053,4,57.208,95.809998,1,119.7624975
874,0.00017543073845143053,5,43.346,96.139999,1,120.17499875
874,0.00017543073845143053,6,35.689,92.790001,0,78.87150085
874,0.00017543073845143053,7,35.0165,120.870003,1,151.08750375
874,0.00017543073845143053,8,37.731,217.25,0,184.6625
874,0.00017543073845143053,9,37.6205,196.460007,0,166.99100595
874,0.00017543073845143053,10,41.5275,142.740005,1,178.42500625
874,0.00017543073845143053,11,50.131,133.410004,1,166.76250499999998
874,0.00017543073845143053,12,57.241,123.120003,1,153.90000375
874,0.00017543073845143053,13,62.524,123.139999,0,104.66899915
874,0.00017543073845143053,14,67.886,125.529999,0,106.70049915
874,0.00017543073845143053,15,74.152,139.320007,1,174.15000875
874,0.00017543073845143053,16,85.164,191.789993,0,163.02149405
874,0.00017543073845143053,17,95.901,300.470001,0,255.39950085
874,0.00017543073845143053,18,106.39,549.27002,0,466.879517
874,0.00017543073845143053,19,119.004,334.609985,0,284.41848725
874,0.00017543073845143053,20,139.02,246.110001,1,307.63750125
874,0.00017543073845143053,21,159.63250000000002,160.539993,0,136.45899405
874,0.00017543073845143053,22,168.08100000000002,128.789993,1,160.98749125
874,0.00017543073845143053,23,162.70399999999998,112.839996,0,95.91399659999999
874,0.00017543073845143053,24,155.429,95.620003,1,119.52500375
875,0.00017543073845143053,1,77.4745,99.800003,1,124.75000375
875,0.00017543073845143053,2,72.865,99.029999,0,84.17549915000001
875,0.00017543073845143053,3,68.91600000000001,95.379997,1,119.22499625
875,0.00017543073845143053,4,57.208,95.809998,1,119.7624975
875,0.00017543073845143053,5,43.346,96.139999,1,120.17499875
875,0.00017543073845143053,6,35.689,92.790001,1,115.98750125000001
875,0.00017543073845143053,7,35.0165,120.870003,1,151.08750375
875,0.00017543073845143053,8,37.731,217.25,1,271.5625
875,0.00017543073845143053,9,37.6205,196.460007,0,166.99100595
875,0.00017543073845143053,10,41.5275,142.740005,0,121.32900425
875,0.00017543073845143053,11,50.131,133.410004,0,113.39850339999998
875,0.00017543073845143053,12,57.241,123.120003,0,104.65200254999999
875,0.00017543073845143053,13,62.524,123.139999,0,104.66899915
875,0.00017543073845143053,14,67.886,125.529999,0,106.70049915
875,0.00017543073845143053,15,74.152,139.320007,1,174.15000875
875,0.00017543073845143053,16,85.164,191.789993,0,163.02149405
875,0.00017543073845143053,17,95.901,300.470001,0,255.39950085
875,0.00017543073845143053,18,106.39,549.27002,1,686.587525
875,0.00017543073845143053,19,119.004,334.609985,0,284.41848725
875,0.00017543073845143053,20,139.02,246.110001,1,307.63750125
875,0.00017543073845143053,21,159.63250000000002,160.539993,0,136.45899405
875,0.00017543073845143053,22,168.08100000000002,128.789993,1,160.98749125
875,0.00017543073845143053,23,162.70399999999998,112.839996,1,141.049995
875,0.00017543073845143053,24,155.429,95.620003,0,81.27700254999999
876,0.00017543073845143053,1,77.4745,99.800003,0,84.83000255
876,0.00017543073845143053,2,72.865,99.029999,1,123.78749875
876,0.00017543073845143053,3,68.91600000000001,95.379997,1,119.22499625
876,0.00017543073845143053,4,57.208,95.809998,1,119.7624975
876,0.00017543073845143053,5,43.346,96.139999,1,120.17499875
876,0.00017543073845143053,6,35.689,92.790001,0,78.87150085
876,0.00017543073845143053,7,35.0165,120.870003,0,102.73950255
876,0.00017543073845143053,8,37.731,217.25,0,184.6625
876,0.00017543073845143053,9,37.6205,196.460007,1,245.57500875
876,0.00017543073845143053,10,41.5275,142.740005,1,178.42500625
876,0.00017543073845143053,11,50.131,133.410004,0,113.39850339999998
876,0.00017543073845143053,12,57.241,123.120003,0,104.65200254999999
876,0.00017543073845143053,13,62.524,123.139999,0,104.66899915
876,0.00017543073845143053,14,67.886,125.529999,0,106.70049915
876,0.00017543073845143053,15,74.152,139.320007,1,174.15000875
876,0.00017543073845143053,16,85.164,191.789993,1,239.73749125
876,0.00017543073845143053,17,95.901,300.470001,1,375.58750125000006
876,0.00017543073845143053,18,106.39,549.27002,0,466.879517
876,0.00017543073845143053,19,119.004,334.609985,0,284.41848725
876,0.00017543073845143053,20,139.02,246.110001,1,307.63750125
876,0.00017543073845143053,21,159.63250000000002,160.539993,1,200.67499125
876,0.00017543073845143053,22,168.08100000000002,128.789993,1,160.98749125
876,0.00017543073845143053,23,162.70399999999998,112.839996,1,141.049995
876,0.00017543073845143053,24,155.429,95.620003,0,81.27700254999999
877,0.0024560303383200435,1,77.4745,98.849998,0,84.0224983
877,0.0024560303383200435,2,72.865,87.290001,1,109.11250125000001
877,0.0024560303383200435,3,68.91600000000001,85.190002,1,106.4875025
877,0.0024560303383200435,4,57.208,82.900002,1,103.6250025
877,0.0024560303383200435,5,43.346,85.099998,0,72.3349983
877,0.0024560303383200435,6,35.689,94.120003,0,80.00200255
877,0.0024560303383200435,7,35.0165,105.050003,0,89.29250255
877,0.0024560303383200435,8,37.731,110.139999,1,137.67499875000001
877,0.0024560303383200435,9,37.6205,95.260002,1,119.0750025
877,0.0024560303383200435,10,41.5275,78.830002,1,98.53750249999999
877,0.0024560303383200435,11,50.131,55.889999,0,47.50649915
877,0.0024560303383200435,12,57.241,33.459999,1,41.824998750000006
877,0.0024560303383200435,13,62.524,21.75,1,27.1875
877,0.0024560303383200435,14,67.886,11.36,0,9.655999999999999
877,0.0024560303383200435,15,74.152,17.530001,0,14.900500849999998
877,0.0024560303383200435,16,85.164,31.74,0,26.979
877,0.0024560303383200435,17,95.901,34.259998,0,29.1209983
877,0.0024560303383200435,18,106.39,75.800003,1,94.75000375
877,0.0024560303383200435,19,119.004,95.889999,0,81.50649915
877,0.0024560303383200435,20,139.02,115.389999,0,98.08149915
877,0.0024560303383200435,21,159.63250000000002,136.149994,1,170.1874925
877,0.0024560303383200435,22,168.08100000000002,116.190002,0,98.7615017
877,0.0024560303383200435,23,162.70399999999998,104.510002,0,88.8335017
877,0.0024560303383200435,24,155.429,96.489998,0,82.0164983
878,0.0024560303383200435,1,77.4745,98.849998,0,84.0224983
878,0.0024560303383200435,2,72.865,87.290001,1,109.11250125000001
878,0.0024560303383200435,3,68.91600000000001,85.190002,0,72.4115017
878,0.0024560303383200435,4,57.208,82.900002,1,103.6250025
878,0.0024560303383200435,5,43.346,85.099998,1,106.3749975
878,0.0024560303383200435,6,35.689,94.120003,0,80.00200255
878,0.0024560303383200435,7,35.0165,105.050003,1,131.31250375000002
878,0.0024560303383200435,8,37.731,110.139999,0,93.61899915
878,0.0024560303383200435,9,37.6205,95.260002,0,80.9710017
878,0.0024560303383200435,10,41.5275,78.830002,1,98.53750249999999
878,0.0024560303383200435,11,50.131,55.889999,1,69.86249875
878,0.0024560303383200435,12,57.241,33.459999,1,41.824998750000006
878,0.0024560303383200435,13,62.524,21.75,0,18.4875
878,0.0024560303383200435,14,67.886,11.36,0,9.655999999999999
878,0.0024560303383200435,15,74.152,17.530001,1,21.91250125
878,0.0024560303383200435,16,85.164,31.74,0,26.979
878,0.0024560303383200435,17,95.901,34.259998,0,29.1209983
878,0.0024560303383200435,18,106.39,75.800003,0,64.43000255
878,0.0024560303383200435,19,119.004,95.889999,0,81.50649915
878,0.0024560303383200435,20,139.02,115.389999,1,144.23749875000001
878,0.0024560303383200435,21,159.63250000000002,136.149994,0,115.7274949
878,0.0024560303383200435,22,168.08100000000002,116.190002,1,145.2375025
878,0.0024560303383200435,23,162.70399999999998,104.510002,0,88.8335017
878,0.0024560303383200435,24,155.429,96.489998,1,120.6124975
879,0.0024560303383200435,1,77.4745,98.849998,1,123.5624975
879,0.0024560303383200435,2,72.865,87.290001,0,74.19650085
879,0.0024560303383200435,3,68.91600000000001,85.190002,1,106.4875025
879,0.0024560303383200435,4,57.208,82.900002,1,103.6250025
879,0.0024560303383200435,5,43.346,85.099998,1,106.3749975
879,0.0024560303383200435,6,35.689,94.120003,1,117.65000375
879,0.0024560303383200435,7,35.0165,105.050003,1,131.31250375000002
879,0.0024560303383200435,8,37.731,110.139999,1,137.67499875000001
879,0.0024560303383200435,9,37.6205,95.260002,0,80.9710017
879,0.0024560303383200435,10,41.5275,78.830002,0,67.0055017
879,0.0024560303383200435,11,50.131,55.889999,0,47.50649915
879,0.0024560303383200435,12,57.241,33.459999,0,28.440999150000003
879,0.0024560303383200435,13,62.524,21.75,0,18.4875
879,0.0024560303383200435,14,67.886,11.36,0,9.655999999999999
879,0.0024560303383200435,15,74.152,17.530001,1,21.91250125
879,0.0024560303383200435,16,85.164,31.74,0,26.979
879,0.0024560303383200435,17,95.901,34.259998,0,29.1209983
879,0.0024560303383200435,18,106.39,75.800003,1,94.75000375
879,0.0024560303383200435,19,119.004,95.889999,0,81.50649915
879,0.0024560303383200435,20,139.02,115.389999,1,144.23749875000001
879,0.0024560303383200435,21,159.63250000000002,136.149994,0,115.7274949
879,0.0024560303383200435,22,168.08100000000002,116.190002,1,145.2375025
879,0.0024560303383200435,23,162.70399999999998,104.510002,1,130.6375025
879,0.0024560303383200435,24,155.429,96.489998,0,82.0164983
880,0.0024560303383200435,1,77.4745,98.849998,0,84.0224983
880,0.0024560303383200435,2,72.865,87.290001,1,109.11250125000001
880,0.0024560303383200435,3,68.91600000000001,85.190002,1,106.4875025
880,0.0024560303383200435,4,57.208,82.900002,1,103.6250025
880,0.0024560303383200435,5,43.346,85.099998,1,106.3749975
880,0.0024560303383200435,6,35.689,94.120003,0,80.00200255
880,0.0024560303383200435,7,35.0165,105.050003,0,89.29250255
880,0.0024560303383200435,8,37.731,110.139999,0,93.61899915
880,0.0024560303383200435,9,37.6205,95.260002,1,119.0750025
880,0.0024560303383200435,10,41.5275,78.830002,1,98.53750249999999
880,0.0024560303383200435,11,50.131,55.889999,0,47.50649915
880,0.0024560303383200435,12,57.241,33.459999,0,28.440999150000003
880,0.0024560303383200435,13,62.524,21.75,0,18.4875
880,0.0024560303383200435,14,67.886,11.36,0,9.655999999999999
880,0.0024560303383200435,15,74.152,17.530001,1,21.91250125
880,0.0024560303383200435,16,85.164,31.74,1,39.675
880,0.0024560303383200435,17,95.901,34.259998,1,42.8249975
880,0.0024560303383200435,18,106.39,75.800003,0,64.43000255
880,0.0024560303383200435,19,119.004,95.889999,0,81.50649915
880,0.0024560303383200435,20,139.02,115.389999,1,144.23749875000001
880,0.0024560303383200435,21,159.63250000000002,136.149994,1,170.1874925
880,0.0024560303383200435,22,168.08100000000002,116.190002,1,145.2375025
880,0.0024560303383200435,23,162.70399999999998,104.510002,1,130.6375025
880,0.0024560303383200435,24,155.429,96.489998,0,82.0164983
881,0.0004105825793544146,1,248.398,28.610001,0,24.31850085
881,0.0004105825793544146,2,253.7095,25.17,1,31.462500000000002
881,0.0004105825793544146,3,254.59,20.639999,1,25.79999875
881,0.0004105825793544146,4,247.662,18.82,1,23.525
881,0.0004105825793544146,5,243.1385,17.85,0,15.172500000000001
881,0.0004105825793544146,6,241.512,19.549999,0,16.61749915
881,0.0004105825793544146,7,236.8785,25.5,0,21.675
881,0.0004105825793544146,8,225.4615,38.73,1,48.412499999999994
881,0.0004105825793544146,9,217.5445,50.07,1,62.5875
881,0.0004105825793544146,10,207.1915,49.540001,1,61.925001249999994
881,0.0004105825793544146,11,193.251,50.099998,0,42.584998299999995
881,0.0004105825793544146,12,180.8415,50.759998,1,63.4499975
881,0.0004105825793544146,13,167.544,39.34,1,49.175000000000004
881,0.0004105825793544146,14,150.6725,37.34,0,31.739
881,0.0004105825793544146,15,126.709,45.040001,0,38.28400085
881,0.0004105825793544146,16,101.994,49.950001,0,42.45750085
881,0.0004105825793544146,17,76.5015,50.799999,0,43.17999915
881,0.0004105825793544146,18,55.2365,54.209999,1,67.76249875
881,0.0004105825793544146,19,42.848,53.32,0,45.321999999999996
881,0.0004105825793544146,20,32.125,50.09,0,42.5765
881,0.0004105825793544146,21,22.7045,42.18,1,52.725
881,0.0004105825793544146,22,15.5025,40.040001,0,34.03400085
881,0.0004105825793544146,23,9.176,42.009998,0,35.7084983
881,0.0004105825793544146,24,3.6845,38.529999,0,32.750499149999996
882,0.0004105825793544146,1,248.398,28.610001,0,24.31850085
882,0.0004105825793544146,2,253.7095,25.17,1,31.462500000000002
882,0.0004105825793544146,3,254.59,20.639999,0,17.543999149999998
882,0.0004105825793544146,4,247.662,18.82,1,23.525
882,0.0004105825793544146,5,243.1385,17.85,1,22.3125
882,0.0004105825793544146,6,241.512,19.549999,0,16.61749915
882,0.0004105825793544146,7,236.8785,25.5,1,31.875
882,0.0004105825793544146,8,225.4615,38.73,0,32.9205
882,0.0004105825793544146,9,217.5445,50.07,0,42.5595
882,0.0004105825793544146,10,207.1915,49.540001,1,61.925001249999994
882,0.0004105825793544146,11,193.251,50.099998,1,62.6249975
882,0.0004105825793544146,12,180.8415,50.759998,1,63.4499975
882,0.0004105825793544146,13,167.544,39.34,0,33.439
882,0.0004105825793544146,14,150.6725,37.34,0,31.739
